comm,cnt
and,76
for,71
of,62
the,61
a,49
is,45
to,44
in,41
systems,29
data,27
as,27
that,26
standard,24
control,20
it,18
be,18
an,18
or,17
by,17
automation,17
used,17
process,16
industrial,15
requirements,15
system,15
iso,15
are,15
information,15
this,15
product,14
--,14
with,14
provides,13
management,13
on,13
exchange,12
iec,12
manufacturing,12
use,12
-,12
model,11
which,11
language,10
standards,10
applications,10
such,10
technical,9
integration,9
specifies,9
isoiec,9
communications,9
other,9
defines,8
can,8
all,8
using,8
architecture,8
based,8
format,8
engineering,8
also,7
digital,7
from,7
between,7
communication,7
xml,7
international,7
parts,7
models,6
things,6
design,6
describes,6
networks,6
concepts,6
provide,6
open,6
needs,6
part,6
was,6
related,6
known,6
software,6
specification,6
characteristics,6
network,5
power,5
internet,5
representation,5
business,5
processes,5
protocol,5
equipment,5
semantic,5
intended,5
not,5
series,5
many,5
3d,5
security,5
electrical,5
required,5
devices,5
general,5
designed,5
reference,5
web,5
description,5
family,5
tools,5
specifications,5
means,5
enterprise,4
applicable,4
production,4
set,4
various,4
common,4
types,4
rdf,4
interchange,4
guidance,4
industry,4
group,4
iot,4
interface,4
these,4
organization,4
technology,4
ensure,4
interoperability,4
specifying,4
at,4
geometrical,4
rules,4
definition,4
terminology,4
energy,4
layer,4
products,4
but,4
overview,4
measurement,4
safety,4
complex,4
only,4
markup,4
file,4
referred,4
foundation,4
controllers,3
eg,3
developed,3
programmable,3
machine,3
defined,3
structure,3
real-time,3
structures,3
define,3
documentation,3
transport,3
transmission,3
physical,3
there,3
secure,3
enable,3
protocols,3
their,3
classification,3
object,3
particular,3
described,3
entities,3
working,3
will,3
unique,3
industries,3
sparql,3
those,3
sharing,3
content,3
create,3
efficiency,3
services,3
schema,3
facilities,3
framework,3
within,3
documents,3
like,3
over,3
line,3
frequency,3
monitoring,3
aspects,3
procedures,3
supported,3
scheme,3
safety-related,3
any,3
machine-to-machine,3
unified,3
basis,3
distribution,3
identification,3
objects,3
existing,3
defining,3
tolerancing,3
quality,3
different,3
document,3
elements,3
graphical,3
commonly,3
needed,3
computer,3
including,3
w3c,3
cad,3
ansiisa-95,3
tool,3
evolving,3
function,3
device,3
gps,3
necessary,2
allocations,2
assets,2
xml-based,2
help,2
low,2
upon,2
instrumentation,2
plcs,2
new,2
telecommunications,2
specific,2
core,2
freely,2
etsi,2
identifying,2
being,2
operating,2
factory,2
electrotechnical,2
original,2
implementation,2
included,2
creation,2
low-speed,2
regulatory,2
fieldbus,2
time,2
communicate,2
formats,2
machinery,2
providers,2
relevant,2
classes,2
global,2
transfer,2
architectures,2
adapted,2
consistent,2
blocks,2
aims,2
61334,2
do,2
developers,2
make,2
includes,2
allows,2
each,2
applied,2
enables,2
facility,2
recommended,2
carrier,2
order,2
purpose,2
standardization,2
guidelines,2
automated,2
components,2
61131,2
condition,2
include,2
visualization,2
model-based,2
entity,2
standardized,2
tolerances,2
has,2
291612016,2
top,2
across,2
more,2
need,2
two,2
lightweight,2
features,2
main,2
infrastructure,2
gas,2
modelling,2
datum,2
established,2
enhanced,2
methodology,2
methodologies,2
isa-95,2
repository,2
items,2
scada,2
address,2
activity,2
reduction,2
code,2
may,2
ontologies,2
lower,2
underlying,2
logic,2
media,2
kpis,2
called,2
unlicensed,2
conceptual,2
short-range,2
libraries,2
neutral,2
refer,2
terms,2
integrated,2
world-wide,2
m2m,2
descriptions,2
supports,2
water,2
while,2
provided,2
allow,2
type,2
service,2
them,2
dect,2
development,2
enabling,2
who,2
machines,2
manufacturers,2
they,2
cordless,2
interoperable,2
identity,2
form,2
chain,2
developing,2
relations,2
meters,2
plants,2
although,2
omg,2
apply,2
opc,2
resources,2
dictionary,2
processing,2
via,2
profiles,2
electronic,2
batch,2
vehicles,2
name,2
without,2
oil,2
electricity,2
trading,2
consistency,2
current,2
electric,2
http,2
establishes,2
reliable,2
dimensional,2
resource,2
identities,2
organizations,2
implementing,2
level,2
meet,2
financial,2
represent,2
controller,2
operations,2
designing,2
languages,2
functional,2
performance,2
smart,2
owl,2
where,2
test,2
analysis,2
associated,2
industrial-process,2
general-purpose,1
1131,1
1,1
however,1
conveying,1
pdf,1
~10cm,1
measured,1
format-iso,1
lack,1
stateless,1
project,1
before,1
sensors,1
notation,1
metrology,1
32000,1
bandwidth,1
logoff,1
covered,1
60839-5-12014,1
organized,1
practices-it,1
datums,1
smartphone,1
actuators,1
ats,1
healthcare,1
future,1
person,1
available,1
home,1
54592011,1
primarily,1
fundamental,1
improve,1
behavior,1
console,1
rely,1
mes,1
b2mml,1
meaning,1
improving,1
optimization,1
stakeholders,1
shop,1
principally,1
explicitly,1
alarm,1
sector,1
ip,1
24760,1
individual,1
supervisory,1
envisioned,1
61360,1
full,1
62264,1
non-complex,1
you,1
manner,1
implement,1
valves,1
photovoltaic,1
oriented,1
met,1
monitor,1
exploited,1
rami,1
vendor-agnostic,1
alphabet,1
goal,1
bibliography,1
identified,1
sensor,1
installations,1
systems--iso,1
links,1
search,1
businesses,1
compatibility,1
merging,1
computational,1
soa,1
archiving,1
scenarios,1
radiation,1
environment,1
maintained,1
complies,1
ecl@ss,1
query,1
promoted,1
intelligent,1
previous,1
addresses,1
symbols,1
enterprise-reference,1
jt,1
relationships,1
society,1
class,1
session,1
machining,1
prc,1
compliance,1
bpel,1
published,1
fdt,1
compact,1
three,1
files,1
turning,1
state,1
wireless,1
10303,1
ebxml,1
moulded,1
standardise,1
achieve,1
logical,1
httptimemeio,1
reflects,1
personnel,1
typically,1
successor,1
computer-supported,1
practitioners,1
microsoft,1
committee,1
15459-12014,1
sysml,1
execution,1
situations,1
isoiecieee,1
construct,1
signalling,1
hmi,1
character,1
writing,1
results,1
ts,1
restricctions,1
y1441,1
plant,1
floor,1
plc,1
technological,1
significant,1
third,1
non-time-critical,1
hazards,1
premises,1
aimed,1
property,1
makes,1
principles,1
even,1
processesthere,1
indicated,1
sets,1
game,1
differ,1
satisfy,1
transceiver,1
statement,1
queries,1
drawing,1
transfers,1
discrete,1
xsd,1
reality,1
activities,1
caex,1
discovery,1
motors,1
key,1
qif,1
success,1
abstraction,1
spreadsheets,1
existence,1
field,1
collaborative,1
sorts,1
practice,1
represented,1
radio,1
18629-12004,1
agents,1
3,1
asme,1
customers,1
service-oriented,1
antenna,1
export,1
definitions,1
verify,1
expressing,1
practices,1
209222016,1
virtual,1
classifications,1
factors,1
capable,1
read-only,1
7,1
mission,1
29182-1,1
about,1
computer-sensible,1
restful,1
statutory,1
recommendation,1
connect,1
units,1
collada,1
retrieved,1
world,1
requested,1
httpwwwholobloccomproposed,1
entire,1
sopas,1
10001,1
technologies,1
combining,1
parametrics,1
enterprises,1
17506-2012,1
16792,1
logic-based,1
cards,1
storage,1
extensible,1
potentially,1
indicators,1
held,1
explicit,1
specifically,1
string,1
path,1
video,1
pas,1
81714,1
application,1
sometimes,1
60839-5-1,1
work,1
ethernet,1
anticipated,1
otdcompliance,1
commissioning,1
interfaces,1
crucial,1
subsystems,1
13584,1
machinesisots,1
otherwise,1
attached,1
electronically,1
influence,1
groups,1
uml,1
involve,1
retrieve,1
directory,1
lifecycle,1
replace,1
aided,1
requiring,1
rise,1
similar,1
facilitate,1
yet,1
sectors,1
domains,1
client,1
18629,1
knowledge,1
27000,1
telecontrol,1
dect™,1
analyzing,1
flow,1
location,1
adaptation,1
22745-112010,1
simple,1
categories,1
creating,1
60870,1
hierarchical,1
frameworks,1
observation,1
namely,1
filters,1
catalogs,1
understandable,1
details,1
run-out,1
contact-less,1
formally,1
supply,1
databases,1
easy,1
nets,1
proximity,1
encoding--,1
coverage,1
supervised,1
marked,1
ldap,1
connectivity,1
edition,1
61850,1
advanced,1
road,1
installed,1
inheritance,1
sysml™,1
authoring,1
presenting,1
manage,1
dcc,1
ethernet-real-time-enabled,1
14443,1
agent,1
access,1
up,1
concept,1
rich,1
distributed,1
movie,1
60839-5-22016,1
extraction,1
mainly,1
aidc,1
entrusted,1
configuration,1
significantly,1
iso-pas,1
footprint,1
castings,1
repurposing,1
instance,1
returning,1
schemas,1
cubic,1
80215,1
ultra,1
verifying,1
switches,1
ltn,1
529152016,1
ws-bpel,1
andor,1
respect,1
out,1
encapsulation,1
methods,1
spt,1
subset,1
interconnected,1
perform,1
providing,1
introduced,1
instances,1
must,1
evaluating,1
electromagnetic,1
sc,1
tags,1
attributes,1
cross-platform,1
etc,1
link,1
loss,1
reviewing,1
certain,1
label,1
weight,1
through,1
big,1
model-only,1
helps,1
leverages,1
astm,1
srpcs,1
testing,1
same,1
2,1
universal,1
giving,1
middleware,1
air-traffic,1
80211,1
convergence,1
modeling,1
what,1
rif,1
produce,1
whose,1
term,1
assigned,1
ua,1
live,1
isaiec-62443,1
cover,1
figure,1
clear,1
interactive,1
windows,1
assurance,1
throughput,1
actually,1
interconnection,1
phylogenetic,1
continuous,1
integrate,1
supplies,1
minimal,1
parties,1
program,1
comdcom,1
presented,1
been,1
lights,1
65b,1
applies,1
duration,1
iacs,1
substation,1
orientation,1
compatible,1
rfp,1
costs,1
publishsubscribe,1
reader,1
stand-alone,1
harmonizes,1
actions,1
expected,1
w3c’s,1
small,1
presentation,1
billions,1
executable,1
15459,1
responsible,1
630882017e,1
diagnostics,1
sots,1
ifc,1
wide,1
meeting,1
petri,1
e-business,1
having,1
extremely,1
suitable,1
buildings,1
subcommittee,1
its,1
art,1
centres,1
able,1
hoses,1
exporters,1
change,1
capture,1
logistical,1
representations,1
covers,1
modelling-specifies,1
language™,1
initially,1
logon,1
modbus,1
packages,1
serial,1
partners,1
additive,1
following,1
characters,1
identify,1
foundation's,1
most,1
example,1
intention,1
created,1
profile,1
uses,1
expressed,1
acquisition,1
extensions,1
constrained,1
otd,1
mtconnect,1
human,1
offer,1
conforming,1
introduces,1
register,1
independent,1
operate,1
transported,1
linked,1
messages,1
constructs,1
high,1
modules,1
apics,1
topologies,1
ie,1
forward,1
represents,1
owner,1
life-cycle,1
bluetooth,1
one,1
wider,1
reliability,1
implicit,1
61158,1
much,1
19439,1
ule,1
dedicated,1
static,1
14739-12014,1
extension,1
sourceforgenetprojectsoooneida-fbench,1
predecessor,1
capabilities,1
175062012,1
connected,1
xmi®,1
platform,1
canonical,1
computer-aided,1
objective,1
differs,1
milling,1
mhz,1
consumers,1
cases,1
technology-specific,1
asset,1
few,1
combined,1
ontology,1
bases,1
multiple,1
middle,1
along,1
added,1
dds,1
consumption,1
structuring,1
intrinsic,1
ultra-low,1
tc65,1
parcels,1
b,1
indication,1
overcome,1
so,1
no,1
nature,1
prototyping,1
light,1
mechanism,1
bottom,1
oagis,1
if,1
enterprise-control,1
medical,1
grid,1
14649-2012011,1
changes,1
programs,1
ideal,1
addressed,1
trees,1
transportation,1
high-performance,1
communicating,1
publish–subscribe,1
reports,1
reading,1
operator,1
hierarchies,1
ieee,1
fb,1
–,1
14649,1
identifies,1
effort,1
supporting,1
messaging,1
managing,1
originally,1
isopas,1
server,1
hardware,1
close,1
intellectual,1
construction,1
analogue,1
end-users,1
contexts,1
environments,1
9000,1
milestones,1
generally,1
1356,1
scalable,1
5,1
consists,1
standardisa-95,1
user,1
purposes,1
benefits,1
httpwwweclipseorg4diac,1
repetitive,1
hierarchy,1
cdd,1
overlying,1
bar,1
10303-233,1
pattern,1
numbering,1
risk,1
containing,1
insulating,1
card,1
sufficient,1
modulation,1
measuring,1
usually,1
assembly,1
accepted,1
well,1
library,1
cross-industry,1
recognized,1
keep,1
29002,1
comprise,1
dependable,1
prepared,1
initial,1
integrators,1
track,1
load,1
describing,1
hypertext,1
updates,1
420102011,1
amf,1
your,1
nodes,1
calculated,1
exchanges,1
metadata,1
changed,1
detail,1
output,1
throughout,1
connection,1
stack,1
resilience,1
establishs,1
multi-tasking,1
commission's,1
premium,1
import,1
binary,1
innovative,1
unless,1
phases,1
hydraulic,1
four-part,1
fittings,1
rule,1
concerning,1
capturing,1
non-technical,1
effective,1
than,1
employee,1
area,1
61511,1
transferring,1
143062012,1
nuclear,1
uml™,1
committees,1
ontoml,1
software-defined,1
enhancing,1
sequence,1
powerful,1
heavily,1
chains,1
into,1
rdfs,1
understanding,1
contactors,1
evolution,1
